#,说明,,,,,
Id,Remark,Script,Order,Name,Icon,Tip
1001,建造城市,CmdBuildCity,11,建造城市,,
1002,废弃城市,CmdAbandonCity,198,废弃城市,,
1003,废弃建筑,CmdAbandonBuilding,197,废弃,,
2001,生产农民,CmdCreateFarmer,21,生产农民,,
2002,生产开拓者,CmdCreateSettler,22,生产开拓者,,
2003,生产刀兵,CmdCreateSoldier1,23,生产刀兵,,
2004,生产长枪兵,CmdCreateSoldier2,24,生产长枪兵,,
2005,生产弓箭手,CmdCreateSoldier3,25,生产弓箭手,,
2006,生产骑兵,CmdCreateSoldier4,26,生产骑兵,,
3001,伐木,CmdLumberJack,31,伐木,,
3002,收割,CmdHarvest,32,收割,,
3003,采矿,CmdMining,33,采矿,,
3004,修路,CmdBuildRoad,34,修路,,
3005,搭桥,CmdBuildBridge,35,搭桥,,
3010,解散,CmdDismissTroop,199,解散,,
5001,行军,CmdMarch,51,行军,,
5002,进攻,CmdAttack,52,进攻,,
5003,驻守,CmdGuard,53,驻守,,
5004,急行军,CmdRapidMarch,54,急行军,,
5005,冲锋,CmdCharge,55,冲锋,,
5006,停止,CmdHalt,56,停止,,
